count_objects,count_objects_public,date_end,date_start,department_id,id,title,url
114,112,1974-02-03,1973-06-14,35347493,35349385,The Art of Decoration: Drawings and Objects from the Collection of the Cooper-Hewitt Museum,http://collection.cooperhewitt.org/exhibitions/35349385/
718,497,1992-08-30,1991-03-26,35347495,35349375,The Cooper-Hewitt Collections: A Design Resource,http://collection.cooperhewitt.org/exhibitions/35349375/
2,2,1975-03-16,1975-01-19,35347493,35349393,Carlo Maratti and his Contemporaries: Figurative Drawings from the Roman Baroque,http://collection.cooperhewitt.org/exhibitions/35349393/
76,1,1988-03-06,1987-11-17,35347499,35349349,"Vienna/New York: The Work of Joseph Urban, 1872-1933",http://collection.cooperhewitt.org/exhibitions/35349349/
20,10,1995-01-22,1994-05-17,35347495,35349331,A Royal Gift: The 1826 Porcelain Jewel Cabinet,http://collection.cooperhewitt.org/exhibitions/35349331/
18,18,1956-08-31,1956-04-26,35347493,35349377,Design by the Yard,http://collection.cooperhewitt.org/exhibitions/35349377/
3,3,1994-05-01,1993-07-22,35347493,35349395,Visions of Antiquity,http://collection.cooperhewitt.org/exhibitions/35349395/
753,56,1989-08-06,1989-03-30,35347495,35349303,L'Art De Vivre:  Decorative Arts and Design in France 1789-1989,http://collection.cooperhewitt.org/exhibitions/35349303/
15,12,1985-10-13,1985-06-04,35347493,35349373,Wine: Celebration and Ceremony,http://collection.cooperhewitt.org/exhibitions/35349373/
33,30,1963-03-22,1963-02-11,35347493,35349397,Old Master Drawings from the Cooper Union Museum,http://collection.cooperhewitt.org/exhibitions/35349397/
3,3,1962-04-13,1962-03-19,35347493,35349387,Scenes and Spectacles: The Theatre-World of the Baroque,http://collection.cooperhewitt.org/exhibitions/35349387/
4,1,1975-04-05,1975-03-18,35347493,35349371,Master Printmakers,http://collection.cooperhewitt.org/exhibitions/35349371/
1,1,1964-11-29,1964-11-03,35347493,35349367,The Nude in Art,http://collection.cooperhewitt.org/exhibitions/35349367/
65,45,1993-04-09,1992-11-24,35347495,35349379,From Background to Foreground: Looking at an 18th Century Wallpaper,http://collection.cooperhewitt.org/exhibitions/35349379/
128,5,1993-03-07,1992-10-05,35347495,35349307,The Power of Maps,http://collection.cooperhewitt.org/exhibitions/35349307/
60,56,1961-11-11,1959-11-11,35347493,35349389,Five Centuries of Drawing,http://collection.cooperhewitt.org/exhibitions/35349389/
280,27,1989-05-28,1988-11-15,35347499,35349329,"Courts and Colonies: The William and Mary Style in Holland, England and America",http://collection.cooperhewitt.org/exhibitions/35349329/
44,8,1990-10-14,1990-06-08,35347495,35349337,Doghouses,http://collection.cooperhewitt.org/exhibitions/35349337/
11,11,1948-02-28,1948-02-01,35347493,35349517,Homer and Moran,http://collection.cooperhewitt.org/exhibitions/35349517/
22,22,1966-12-20,1966-11-29,35347493,35349569,The Paintings of Winslow Homer from Cooper Union Museum,http://collection.cooperhewitt.org/exhibitions/35349569/
3,3,1978-11-05,1978-09-19,35347493,35349521,Winslow Homer: Works on Paper (1978),http://collection.cooperhewitt.org/exhibitions/35349521/
9,9,1979-02-25,1979-01-28,35347493,35349513,Winslow Homer Drawings 1875-1885: Houghton Farm to Prout's Neck,http://collection.cooperhewitt.org/exhibitions/35349513/
1,1,1934-01-16,1934-01-06,35347493,35349535,Winslow Homer (Princeton),http://collection.cooperhewitt.org/exhibitions/35349535/
9,9,1963-07-07,1963-04-17,35347493,35349591,Thomas Moran 1837-1926,http://collection.cooperhewitt.org/exhibitions/35349591/
26,26,1971-04-18,1971-03-23,35347493,35349523,Drawn From Nature/Drawn From Life,http://collection.cooperhewitt.org/exhibitions/35349523/
6,6,1985-04-14,1985-03-01,35347493,35349583,Two Artists of the American West: Albert Bierstadt and Thomas Moran,http://collection.cooperhewitt.org/exhibitions/35349583/
3,3,1974-04-19,1974-03-15,35347493,35349557,Unknown Title,http://collection.cooperhewitt.org/exhibitions/35349557/
11,11,1981-01-04,1980-05-23,35347493,35349585,The Most Remarkable Scenery: Thomas Moran Watercolors of the American West,http://collection.cooperhewitt.org/exhibitions/35349585/
3,3,1951-03-31,1951-02-01,35347493,35349545,"Winslow Homer, Illustrator 1860-1875",http://collection.cooperhewitt.org/exhibitions/35349545/
19,19,1974-10-19,1974-10-01,35347493,35349575,"Thomas Moran, Drawings of the West",http://collection.cooperhewitt.org/exhibitions/35349575/
1,1,1968-11-10,1968-09-30,35347493,35349593,They Saw the West,http://collection.cooperhewitt.org/exhibitions/35349593/
1,1,1939-09-01,1939-05-15,35347493,35349541,New England Genre,http://collection.cooperhewitt.org/exhibitions/35349541/
1,1,1956-04-21,1956-01-31,35347493,35349549,Exercise,http://collection.cooperhewitt.org/exhibitions/35349549/
78,78,1937-03-07,1937-01-28,35347493,35349555,Centenary Exhibition of Works of Winslow Homer,http://collection.cooperhewitt.org/exhibitions/35349555/
12,12,1986-05-11,1986-03-02,35347493,35349501,Winslow Homer Watercolors,http://collection.cooperhewitt.org/exhibitions/35349501/
2,2,1976-12-12,1976-07-08,35347493,35349553,The American Personality: Artist-Illustrator of Life in the U.S. 1860-1930,http://collection.cooperhewitt.org/exhibitions/35349553/
1,1,1992-02-02,1991-11-01,35347493,35349531,"Winslow Homer: Water and Light: Selected Watercolors, 1874-1897",http://collection.cooperhewitt.org/exhibitions/35349531/
7,7,1965-07-25,1965-06-04,35347493,35349577,The Moran Family,http://collection.cooperhewitt.org/exhibitions/35349577/
14,14,1936-06-08,1936-05-02,35347493,35349509,Winslow Homer 1836-1910 (1936),http://collection.cooperhewitt.org/exhibitions/35349509/
6,6,1954-09-12,1954-07-01,35347493,35349547,Second Annual Exhibition,http://collection.cooperhewitt.org/exhibitions/35349547/
1,1,1962-07-01,1962-03-26,35347493,35349533,The Nineteenth Century: One Hundred Twenty-Five Master Drawings,http://collection.cooperhewitt.org/exhibitions/35349533/
6,6,1972-08-27,1972-07-23,35347493,35349581,National Parks and the American Landscape,http://collection.cooperhewitt.org/exhibitions/35349581/
1,1,1977-07-05,1977-06-14,35347493,35349595,Late Nineteenth-Century American Drawings and Watercolors,http://collection.cooperhewitt.org/exhibitions/35349595/
7,7,1954-03-06,1954-01-29,35347493,35349503,American Drawings,http://collection.cooperhewitt.org/exhibitions/35349503/
12,12,1979-03-04,1979-02-13,35347493,35349539,"Drawings by Centurions, lent by the Cooper-Hewitt Museum",http://collection.cooperhewitt.org/exhibitions/35349539/
5,5,1991-08-18,1991-05-31,35347493,35349573,The Western Watercolors of Thomas Moran,http://collection.cooperhewitt.org/exhibitions/35349573/
3,3,1964-11-15,1964-10-11,35347493,35349527,Paintings by Winslow Homer,http://collection.cooperhewitt.org/exhibitions/35349527/
1,1,1981-01-24,1980-11-29,35347493,35349587,Thomas Moran: A Search for the Scenic,http://collection.cooperhewitt.org/exhibitions/35349587/
3,3,1972-09-30,1972-06-15,35347493,35349571,Thomas Moran in Yellowstone,http://collection.cooperhewitt.org/exhibitions/35349571/
3,2,1971-02-10,1971-01-07,35347493,35349563,"Definitions, Selections from the Cooper-Hewitt Museum of Decorative Arts,..",http://collection.cooperhewitt.org/exhibitions/35349563/
2,2,1970-06-30,1968-10-28,35347493,35349565,The Graphic Art of Winslow Homer,http://collection.cooperhewitt.org/exhibitions/35349565/
14,14,1996-09-22,1995-10-15,35347493,35349515,"Winslow Homer (Nat'l Gallery, DC 1995/96)",http://collection.cooperhewitt.org/exhibitions/35349515/
1,1,1959-09-15,1959-08-15,35347493,35349567,Winslow Homer in the Adirondacks: An Exhibition of Paintings,http://collection.cooperhewitt.org/exhibitions/35349567/
5,5,1937-01-15,1936-12-15,35347493,35349511,Winslow Homer Centenary Exhibition (1936/37),http://collection.cooperhewitt.org/exhibitions/35349511/
9,9,1988-11-05,1988-09-20,35347493,35349505,Winslow Homer: All the Cullercoats Pictures,http://collection.cooperhewitt.org/exhibitions/35349505/
1,1,1968-05-11,1968-04-14,35347493,35349551,History of Illustration,http://collection.cooperhewitt.org/exhibitions/35349551/
46,45,1995-12-31,1995-04-05,35347493,35349559,"Nature Observed, Nature Interpreted...",http://collection.cooperhewitt.org/exhibitions/35349559/
1,1,1990-08-12,1990-07-24,35347493,35349589,One Hundred Years of Idaho Art: l850-l950,http://collection.cooperhewitt.org/exhibitions/35349589/
6,6,1976-05-30,1976-04-04,35347493,35349599,The Drawings and Watercolors of Thomas Moran (1976),http://collection.cooperhewitt.org/exhibitions/35349599/
1,1,1985-01-09,1984-11-09,35347493,35349529,Winslow Homer and the New England Coast,http://collection.cooperhewitt.org/exhibitions/35349529/
84,61,1989-03-05,1989-01-22,35347493,35349519,Training the Hand and Eye: American Drawings from the Cooper-Hewitt Museum,http://collection.cooperhewitt.org/exhibitions/35349519/
7,7,1974-05-26,1974-03-15,35347493,35349537,Winslow Homer (So. Carolina),http://collection.cooperhewitt.org/exhibitions/35349537/
8,7,1949-04-02,1949-02-23,35347495,35350621,Nine Lives,http://collection.cooperhewitt.org/exhibitions/35350621/
2,2,1952-01-12,1951-11-29,35347495,35350635,"Lacquer, Oriental and Western",http://collection.cooperhewitt.org/exhibitions/35350635/
10,8,1961-06-16,1961-03-24,35347495,35350683,Four Continents (1961),http://collection.cooperhewitt.org/exhibitions/35350683/
3,3,1958-02-19,1958-01-16,35347495,35350665,William Stanley Haseltine (1958),http://collection.cooperhewitt.org/exhibitions/35350665/
10,10,1946-03-21,1945-09-14,35347495,35350607,Chinoiserie (1945/6),http://collection.cooperhewitt.org/exhibitions/35350607/
2,2,1987-01-25,1986-11-03,35347497,35350017,Berlin 1900-1933: Architecture and Design,http://collection.cooperhewitt.org/exhibitions/35350017/
79,59,1995-08-20,1994-09-13,35347497,35350069,Structure of Style:  Dutch Modernism in the Applied Arts 1880-1930 [The],http://collection.cooperhewitt.org/exhibitions/35350069/
16,8,1994-01-02,1993-12-01,35347493,35350021,Day Without Art,http://collection.cooperhewitt.org/exhibitions/35350021/
2,1,1993-10-31,1993-09-12,35347497,35350013,"Passion, Politics and Poetry: Storytelling in 20th Century American Craft",http://collection.cooperhewitt.org/exhibitions/35350013/
16,15,1974-01-01,1974-01-01,35347497,35350035,Masterpieces of Irish Art,http://collection.cooperhewitt.org/exhibitions/35350035/
8,1,1994-01-02,1993-08-17,35347497,35350043,Mechanical Brides: Women and Machines from Home to Office,http://collection.cooperhewitt.org/exhibitions/35350043/
7,7,1995-08-21,1994-09-13,35347501,35350023,"Dutch Modernism: The Structure of Style in the Applied Arts, 1880-1930",http://collection.cooperhewitt.org/exhibitions/35350023/
39,38,1995-05-23,1995-02-07,35347493,35350061,"Elaine Lustig Cohen, Modern Graphic Designer",http://collection.cooperhewitt.org/exhibitions/35350061/
1,1,1991-10-06,1991-09-08,35347497,35350057,Elsa Freund: American Studio Jeweler,http://collection.cooperhewitt.org/exhibitions/35350057/
163,5,2000-08-06,2000-03-07,35347495,35350093,Design Culture Now: National Design Triennial 2000,http://collection.cooperhewitt.org/exhibitions/35350093/
7,7,0000-00-00,1971-01-01,35347497,35350041,Pennsbury Manor,http://collection.cooperhewitt.org/exhibitions/35350041/
200,195,1993-04-14,1992-11-24,35347497,35350049,"Revolution, Life, and Labor:  Soviet Porcelains 1918-1985",http://collection.cooperhewitt.org/exhibitions/35350049/
2,1,1995-01-22,1994-05-17,35347497,35350055,"Royal Gift: The 1826 Porcelain Jewel Cabinet, A",http://collection.cooperhewitt.org/exhibitions/35350055/
146,30,1990-09-23,1990-04-03,35347501,35350001,"Color, Light, Surface: Contemporary Fabrics",http://collection.cooperhewitt.org/exhibitions/35350001/
1,1,1990-01-07,1989-12-07,35347497,35350053,Gijs Bakker Retrospective,http://collection.cooperhewitt.org/exhibitions/35350053/
11,11,1980-06-01,1980-03-01,35347497,35350031,Irish Decorative Arts of the 18th Century,http://collection.cooperhewitt.org/exhibitions/35350031/
3,2,1987-06-01,1987-04-01,35347497,35350009,Postmodern Designers,http://collection.cooperhewitt.org/exhibitions/35350009/
13,13,1980-06-01,1980-03-01,35347497,35350033,"New York State Museum  Albany, NY",http://collection.cooperhewitt.org/exhibitions/35350033/
1,1,1979-01-27,1978-12-08,35347495,35350095,The Shopping Bag: Portable Graphic Art,http://collection.cooperhewitt.org/exhibitions/35350095/
1,1,1985-08-31,1985-06-01,35347497,35350003,Cooper-Hewitt Museum Library,http://collection.cooperhewitt.org/exhibitions/35350003/
10,9,0000-00-00,1971-04-01,35347497,35350039,Waterford Galleries,http://collection.cooperhewitt.org/exhibitions/35350039/
3,3,1972-01-01,1972-01-01,35347497,35350027,Irish Tourist Board,http://collection.cooperhewitt.org/exhibitions/35350027/
35,9,1995-02-26,1994-10-04,35347497,35350071,Good Offices and Beyond: The Evolution of the Workplace,http://collection.cooperhewitt.org/exhibitions/35350071/
1,1,1994-08-13,1994-04-29,35347493,35350063,Rolywholyover A Circus,http://collection.cooperhewitt.org/exhibitions/35350063/
4,1,1984-11-04,1984-08-14,35347501,35350015,Damask,http://collection.cooperhewitt.org/exhibitions/35350015/
30,23,1999-08-08,1999-04-27,35347495,35350079,The Huguenot Legacy: English Silver 1680-1760,http://collection.cooperhewitt.org/exhibitions/35350079/
15,8,1993-09-26,1993-05-04,35347501,35350051,Design and Fabric Technology: Pushing the Limits,http://collection.cooperhewitt.org/exhibitions/35350051/
16,15,0000-00-00,1975-12-01,35347497,35350037,Henry Morrison Flagler Museum,http://collection.cooperhewitt.org/exhibitions/35350037/
